TARGET_FID,Img,target_x,target_y,COUNTYNAME,TOWNNAME,town_x,town_y
224,0c1f3a20-8ff6-4b26-b5e4-3d9b3a97ad23.jpg,0,-102,嘉義縣,六腳鄉,120.2714767,23.510273
225,0c26f467-157b-4be8-829f-1b1225047a7f.jpg,0,-144,雲林縣,元長鄉,120.3279495,23.6425228
226,0c2b4824-4332-4165-a125-afdf20d1fc36.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
227,0c3143af-bdbf-4535-99b2-82d90365bb86.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
228,0c37fb5e-a857-49e3-8fe1-95e8dbf95410.jpg,0,-128,臺南市,安南區,120.1526031,23.0487709
229,0c3b3d9a-584c-4d67-b12b-81cf32a6026b.jpg,0,0,彰化縣,社頭鄉,120.6022034,23.9054585
230,0c3eb768-d658-460d-be39-f6fc4730c53d.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
231,0c421e41-2fd1-4a4d-a1ee-4422a3f7e907.jpg,0,-116,屏東縣,高樹鄉,120.6017685,22.8100128
232,0c442ea9-c685-445c-bcac-f25dff173bf1.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
233,0c457ddb-b298-48eb-8199-cb5d5ed524e4.jpg,0,-144,雲林縣,林內鄉,120.6154861,23.755867
234,0c5a8efe-e639-4cd1-a324-f733e10258df.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
235,0c630b64-20e3-4734-b71f-bd92e025134e.jpg,0,0,南投縣,竹山鎮,120.7100983,23.6981869
236,0c6cd407-2ee1-4b90-a1da-359bc1b4ccc7.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
237,0c73e1a4-a542-4f81-a9ae-fef0850f70d1.jpg,0,0,雲林縣,斗六市,120.5600815,23.7066097
238,0c76c8da-ce68-43c4-b93f-f560563d3350.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
239,0c7ab2d2-78f8-423d-93f3-b3d9b7eb4934.jpg,0,-379,屏東縣,高樹鄉,120.6017685,22.8100128
240,0c7e7102-35da-43f2-a91e-478d58278d18.jpg,0,-144,雲林縣,四湖鄉,120.1938248,23.6463451
241,0c7ef443-a10b-4a74-a76a-f659ddbe2741.jpg,0,0,新竹縣,橫山鄉,121.1469803,24.7079144
242,0c862c27-afde-4ef6-824d-7a20182aa911.jpg,0,-144,雲林縣,崙背鄉,120.3339615,23.7785912
243,0c89d718-8977-4036-9423-bd1bfadf85bd.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
244,0c8f4e95-5370-4b77-97e0-c6cdf79d4949.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
245,0c9832a1-b7ce-47da-abaf-439f25ce6147.jpg,0,0,桃園市,楊梅區,121.1291656,24.9183025
246,0c9e784c-2f2d-4fcc-b247-9db25c765cbc.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
247,0ca5f5f6-47c9-46ef-8811-00b867dbb297.jpg,0,0,臺中市,清水區,120.57724,24.2936974
248,0cb09ab7-8696-442f-ad0a-57415fbc5d6f.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
249,0cb7b181-367a-438b-9871-9368f006652e.jpg,0,0,彰化縣,田尾鄉,120.5223236,23.9006577
250,0cbb2d8b-1e57-4f6c-8d52-47e64e0b24c6.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
251,0cc4ff98-6a05-4e95-af5c-eeaada154c7b.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
252,0cc6476e-3df8-4817-ba40-837ad8965026.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
253,0cd9b2be-eae6-482a-bcbc-1ded7848bdb2.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
254,0cdb147e-253b-4484-9335-725b776ac487.jpg,0,-102,彰化縣,埔鹽鄉,120.4594345,23.9921265
255,0ce7d5f3-1d18-4128-b2fa-6a9548906783.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
256,0cf21315-9f82-43fa-984d-64debb2e784d.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
257,0cf2ae51-de18-42c5-b804-8571b83a9f03.jpg,0,-144,南投縣,名間鄉,120.6774521,23.8511734
258,0cfd928d-c2a3-450b-b6f5-33e2eef8cbe2.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
259,0d03edcd-4e44-487a-b995-729bc8f27e1b.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
260,0d0926e0-1d10-47f3-a23b-0dc1bbb743b0.jpg,0,0,新竹市,北區,120.9462509,24.8256378
261,0d13e37c-4590-4cdf-9b4e-5cd1e8cbd1b9.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
262,0d19ae88-19ae-4a6d-b214-5dd096a03e06.jpg,0,0,嘉義縣,溪口鄉,120.4010239,23.5936184
263,0d21a96b-0059-49af-a2e6-8639b07e044a.jpg,0,0,臺南市,後壁區,120.3485184,23.3621159
264,0d286e35-a3fb-4278-831b-cc9dac403746.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
265,0d2c620e-ba36-41b9-8b6b-cc2c27e3e2ab.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
266,0d31d353-f696-4474-bc96-cfcc690bfb1e.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
267,0d327965-9a81-4411-8ba6-460ca83409ef.jpg,0,0,屏東縣,南州鄉,120.5180588,22.4799023
268,0d329873-4a4e-4c42-82a7-1de28a277f11.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
269,0d361f4a-3d9c-455d-a20f-84d97ab3d828.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
270,0d3b2612-a364-4413-80bd-3b2ccb6e9a75.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
271,0d3b36a9-2dc6-4c37-bd72-cc3e37c18b1b.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
272,0d3e0712-b612-4202-a55e-bb1d40013f1e.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
273,0d40aa3c-d75e-462b-9919-4e35c480f003.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
274,0d4af222-6b75-4e5a-a2a4-c65cae1362d1.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
275,0d4fdc12-0f2a-4453-b2dc-70af4e0d3b11.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
276,0d57bf48-b537-4737-8c60-2424dbda278d.jpg,0,0,屏東縣,來義鄉,120.6857224,22.5016785
277,0d5b1471-e411-426b-ada4-36ecb7e08d31.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
278,0d5bb592-77b6-4ad4-bda0-a0d6567616af.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
279,0d5d8ba8-117f-405b-8811-0071925d7c47.jpg,0,-116,南投縣,埔里鎮,120.9625702,23.9790077
280,0d5e18a3-750c-4566-94c1-dbe679e56100.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
281,0d6799ce-317e-4a69-859e-a649c8113281.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
282,0d6e191e-481b-499a-bd74-82b1b31fb103.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
283,0d6f1ed6-aac8-43b8-be98-48606198189d.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
284,0d7a7176-d456-4c1f-81b8-61916c809a99.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
285,0d7a94fd-43d0-4005-b040-2470c95c2290.jpg,0,-144,雲林縣,斗六市,120.5600815,23.7066097
286,0d8333aa-e0c3-4db4-b50d-1efb1fbf580b.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
287,0d91acf7-a9a9-487b-b95d-25d036c5fd52.jpg,0,-128,雲林縣,土庫鎮,120.3647156,23.6912041
288,0d930ba0-1e88-4eb2-bc8d-3075ef559d54.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
289,0d99eea9-0b2c-4050-80d8-f4ed6765b0cd.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
290,0d9a7c9f-8d76-4922-9811-f64e18f73a4c.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
291,0da16c4d-9e1d-40aa-a51b-73d82fbe2770.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
292,0da987f8-781c-49e0-948b-ba594732c669.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
293,0daa6f42-5e76-4ffb-9f95-2ec34bf2737d.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
294,0db10abc-f7cf-4536-990a-ce946cfe9495.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
295,0db27a71-371c-4873-9821-7f1a26978615.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
296,0db4e350-e67d-4b1a-9661-a69c22bc4c7e.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
297,0db94c19-e26c-4fd6-8156-754af908242c.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
298,0dbd9a7a-9302-4488-83c2-4a65f82f19c9.jpg,0,0,彰化縣,溪州鄉,120.5224915,23.827343
299,0dd227c3-73b7-4b57-ad70-86f9743edbce.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
300,0de35ab5-9842-45a6-9b5d-2ade96c226d8.jpg,0,0,高雄市,大寮區,120.4111404,22.5929337
301,0de40c7c-7275-4fc5-8f4c-3bef6a9d77c7.jpg,0,-116,彰化縣,竹塘鄉,120.4136505,23.8506813
302,0df64392-5cdf-4855-9d63-da35779cf55b.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
303,0df7742f-7b49-4659-9345-543b1742c47e.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
304,0df8fb1c-febf-42a1-8a27-ca4c32082e65.jpg,0,0,臺南市,南化區,120.5441742,23.1152229
305,0dfc452a-d411-4362-854c-1f06abd6398e.jpg,0,0,嘉義縣,新港鄉,120.3482819,23.545908
306,0dfe9896-74cf-4827-9862-9b168ac5f471.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
307,0dffc146-b596-4902-b4c7-831d7c9d361f.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
308,0e03b7ca-750e-41ae-9d6d-8e0573435b22.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
309,0e03f42d-70b7-4671-aefe-3e7402ac90a9.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
310,0e059ea2-d7e0-4e53-8e8d-a62e30ccecd2.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
311,0e0732f6-bbf1-49d3-9750-328f1bf1daec.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
312,0e0c402d-d0f2-4a62-9371-9598f2c835ac.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
313,0e142b1a-f027-4641-a29d-5b6327214d1f.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
314,0e153c6c-8572-40f2-a9bf-42907f0f05ec.jpg,0,-102,嘉義縣,太保市,120.3439331,23.4730034
315,0e15c1b6-d0da-47f1-af7a-469197bc97d4.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
316,0e16f8c2-e189-4047-9c36-0775d5cde193.jpg,0,-144,雲林縣,古坑鄉,120.6117096,23.6255703
317,0e17b64b-9036-4aed-be74-1fa903bc8cd6.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
318,0e19fdaa-81bf-4da5-9521-7843e716dd98.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
319,0e2107fe-24dc-48f6-b441-a4c9a7a0484f.jpg,0,-431,屏東縣,高樹鄉,120.6017685,22.8100128
320,0e2bb288-3829-4abb-969d-03b77d7329c1.jpg,0,0,雲林縣,斗六市,120.5600815,23.7066097
321,0e352155-8660-4ee8-a295-0b622aac6c20.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
322,0e354b1b-261a-43b0-a2c0-5508a39d23d9.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
323,0e3a2e43-0cb4-485c-a1b1-96bac400bb64.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
324,0e461a0f-e97e-45a8-baf2-c5f4ae30908d.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
325,0e49097b-c9e1-458d-be6c-d95f0412bbd9.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
326,0e4930bd-a066-4efa-aa01-ced255820835.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
327,0e4e7db0-7cf0-4f07-a7ce-ab3ddb3e3405.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
328,0e4f3035-0c72-443f-910b-9c768b0e9cbd.jpg,0,-128,雲林縣,四湖鄉,120.1938248,23.6463451
329,0e5818d7-6d40-4ce1-920f-41448f2b3b32.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
330,0e583754-faa9-4086-8038-c456166cd523.jpg,0,-144,彰化縣,大城鄉,120.2952423,23.8594379
331,0e59e2ec-7de7-44da-861a-2f4cc801e595.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
332,0e5e9d7a-c094-405d-98ce-4062555ca1cd.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
333,0e64e668-f7c3-42cb-9c21-9e25b762d0e9.jpg,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288
334,0e6a4ae7-6270-4758-bac5-c3d479dca449.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
335,0e6d8e0c-f65c-44bd-96eb-86e0bf188b1c.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
336,0e758303-18d3-4e22-8bc1-8b07638494bb.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
337,0e7dcf42-743d-45ad-a8f2-b1ec8134627a.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
338,0e81f9c9-a800-4933-9799-c61e592e89d9.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
339,0e84ebb0-3356-4be3-8271-213d72de9a87.jpg,0,0,臺中市,大肚區,120.5542679,24.1448059
340,0e85130c-3774-4780-87b4-9e390f8672c6.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
341,0e904372-b301-4927-b1b0-390b9d21f954.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
342,0e938192-baa0-447a-b838-13d1058cc55d.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
343,0e9b69b4-5cf9-4cfa-9b7d-33e3f0311ae8.jpg,0,0,桃園市,蘆竹區,121.2830658,25.0610275
344,0e9e8973-0a3e-494a-ab9c-ff7381a5e6b4.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
345,0ea20925-86e6-45ca-83ad-fd9de4c117fd.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
346,0ea762fd-124b-4db5-827a-60799a869870.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
347,0ea993e0-e6c2-4d65-a2aa-7daf90654d65.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
348,0eb7ff7e-59ce-480a-99c5-5a90cb68af31.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
349,0ebb6f3d-a4c1-44c4-a17d-6e7c6b600ca3.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
350,0ebe0d59-bd7e-4d75-b9b3-9cc5a3ad673c.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
351,0eccdf01-5c5b-43d1-ad98-571f24b03f3d.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
352,0ee1c377-d1e5-4132-94cf-d1bb7e2d96b0.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
353,0ee360dd-0248-4eb4-adb4-d8cbe80e5c5a.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
354,0ee50387-d211-4201-991e-78830d1f70f7.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
355,0ee6ca21-d92a-4c7d-ac2f-943ee06b0771.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
356,0eea239d-3309-4435-82bb-93ba11bc4eee.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
357,0eeb3586-0f45-4a5e-aa22-624fa2bc8300.jpg,0,0,雲林縣,臺西鄉,120.1997833,23.7167454
358,0ef21750-37be-400c-a08c-e1c95b8fd5b9.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
359,0ef2de17-f176-47fb-83f9-0c7ab3b47fa7.jpg,0,0,臺中市,梧棲區,120.5235367,24.2499447
360,0efaeb49-83d8-4083-af05-f00ca6f8e04f.jpg,0,-128,雲林縣,西螺鎮,120.4580765,23.77952
361,0efe931b-d3d0-4bca-b3be-ecb4ee7d053c.jpg,0,-116,雲林縣,虎尾鎮,120.429306,23.7167091
362,0eff612c-c74e-4445-a759-e4770d6f529d.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
363,0f005d5d-c830-48b5-b434-f35c503c6f7b.jpg,0,0,彰化縣,秀水鄉,120.5041046,24.0325832
364,0f04119f-54b3-4bed-b22e-f1f5348424e0.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
365,0f058fa6-516e-44d1-a4c7-faa8582c0fd8.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
366,0f0f5435-0665-4fa4-839d-8fa1ea4164c0.jpg,0,0,彰化縣,社頭鄉,120.6022034,23.9054585
367,0f128269-d717-446e-a415-df868a704060.jpg,0,0,彰化縣,彰化市,120.5693893,24.0754261
368,0f1b2f20-e283-4865-916d-154e00f5375b.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
369,0f20c0e3-be8f-4e15-9414-cab0ee2fb732.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
370,0f23c49a-ce3d-45e0-8a39-ed55c53f52ce.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
371,0f2c843e-ff88-43d8-a517-86fdc388ee59.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
372,0f2d278a-657f-40b5-8f39-18770271eb6a.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
373,0f2fab96-1b84-457e-a0f7-c7a70464a921.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
374,0f2fd663-c4be-461a-9d65-aa2f769149a5.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
375,0f30ed96-bb81-4644-959e-afca61e4548a.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
376,0f371924-6671-45f8-8fd9-5de5ace09632.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
377,0f429d9e-e63d-4923-a5e0-09c86960a821.jpg,0,-144,彰化縣,大城鄉,120.2952423,23.8594379
378,0f4e4e18-b52c-4fe2-838a-54f8bce10874.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
379,0f4fb258-8008-4ef0-a0b4-fa7b3df4397c.jpg,0,-102,嘉義縣,六腳鄉,120.2714767,23.510273
380,0f5fc86a-f2bb-4abd-8d6b-9e96e6841902.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
381,0f757e5e-c75c-4510-a5f5-758c20fe1002.jpg,0,0,嘉義縣,新港鄉,120.3482819,23.545908
382,0f791b0b-26ed-4049-af8a-c3d77249686a.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
383,0f819217-81c4-47ab-bdc2-dade4b70e0e2.jpg,0,0,臺中市,沙鹿區,120.5837555,24.2343445
384,0f89a1ce-949d-4bac-8d72-cbfcb427384b.jpg,0,0,南投縣,草屯鎮,120.7321014,23.9833641
385,0f8b5ffa-8609-4e05-afc0-56717bc0c113.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
386,0f976d2e-af6c-4293-bfc4-91fcb2f5b796.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
387,0f9d2a4b-a0e8-40a4-929e-7fe233716050.jpg,0,0,臺中市,大肚區,120.5542679,24.1448059
388,0fa30c1b-f6b0-4d5c-9017-4f678a003e57.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
389,0fb83ceb-8b13-412f-b948-ce2828e2c437.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
390,0fb87e17-b9b3-4fcd-9a39-1c33812a26ec.jpg,0,-128,雲林縣,虎尾鎮,120.429306,23.7167091
391,0fba4d63-25e5-49ce-a4b1-5328578caab3.jpg,0,0,嘉義縣,新港鄉,120.3482819,23.545908
392,0fc2e08a-a435-49ec-89aa-f1c9211c3dd8.jpg,0,-144,雲林縣,林內鄉,120.6154861,23.755867
393,0fc7a144-5172-4c26-84fa-2513ed61ad0e.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
394,0fc95b72-d2bd-4085-820f-62e0b3996b15.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
395,0fd25d2a-4d3b-4f12-bdd4-c3492c8e3284.jpg,0,-128,雲林縣,元長鄉,120.3279495,23.6425228
396,0fd6f66a-c1ad-48e7-b5fb-5206e25585ec.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
397,0fd73b10-fc8c-49c8-9791-e2724bcdf7cf.jpg,0,0,嘉義縣,大林鎮,120.4807739,23.5989952
398,0fd8e8b6-eb22-4004-bd80-cf9bc0b64ce1.jpg,0,0,彰化縣,二水鄉,120.6286011,23.8093185
399,0fdcf371-968e-4399-8f06-ee1763f85a6b.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
400,0fe0e177-62cb-4900-9b76-7adda65a5779.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
401,0fe9fa37-d60c-4911-8712-6e4b85d44797.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
402,0fea7fb0-4c31-4f08-826e-e0dcdd2a1b4d.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
403,0ff3025c-5d07-426e-9bc3-232e9d32281f.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
404,0ff578bd-30d0-47ee-8fd7-9947c2721b49.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
405,1a025b31-587c-4e14-8227-9a59ec89e3a6.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
406,1a0392ef-1568-43d3-b655-9657bdc2f269.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
407,1a046bd0-74d0-4107-8a67-608fa97cba55.jpg,0,0,彰化縣,竹塘鄉,120.4136505,23.8506813
408,1a04782e-339e-4dae-a3ac-51ab290e7908.jpg,0,-128,南投縣,竹山鎮,120.7100983,23.6981869
409,1a1b23ba-b52f-469c-8b1f-0f275c7fa641.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
410,1a1bc9da-b779-4dd6-9788-1acb30cd787e.jpg,0,0,屏東縣,竹田鄉,120.5278702,22.5896854
411,1a1e358b-1592-453f-849c-449fff1f750c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
412,1a1eedb8-ee5a-47ec-8729-8d90cc840096.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
413,1a21c5c1-08ae-432f-a41f-4c0b560a0342.jpg,0,-102,桃園市,大溪區,121.2963486,24.8680515
414,1a24db19-060e-454c-b5db-0c8e6edaf732.jpg,0,-144,臺中市,霧峰區,120.7200623,24.0434952
415,1a25aa34-6b3a-4790-ab29-02d47516bcb6.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
416,1a268012-06b7-4319-a52b-68d7c4afa03f.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
417,1a2bb455-e505-4b59-b334-b03c7b768ccb.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
418,1a373074-04ea-42c9-9491-ed3fc7c641f1.jpg,0,-128,雲林縣,四湖鄉,120.1938248,23.6463451
419,1a3e21b2-0b10-4e1a-b0c8-04de866995f4.jpg,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288
420,1a43a541-b4ff-48a0-9d2f-f5b3e6732e0c.jpg,0,0,苗栗縣,大湖鄉,120.8631439,24.393795
421,1a4404ab-064d-4db8-9bd2-a2fc980c2118.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
422,1a49cd3b-7335-4508-b909-ac9c05ed43ca.jpg,0,0,屏東縣,里港鄉,120.506134,22.7986412
423,1a58d847-2ec9-4216-ad44-b13876f42ad3.jpg,0,0,苗栗縣,大湖鄉,120.8631439,24.393795
424,1a597f3c-d2fc-478f-971a-ca54a9bb6f68.jpg,0,0,雲林縣,西螺鎮,120.4580765,23.77952
425,1a5a647b-c9c8-4d42-a541-4893a2bc8040.jpg,0,0,臺中市,清水區,120.57724,24.2936974
426,1a6697d0-7a12-438a-937d-44ed51513df5.jpg,0,0,臺中市,大安區,120.590065,24.3646622
427,1a6e44c8-13e7-498f-9010-9d1e8e4d7021.jpg,0,0,桃園市,大園區,121.2111664,25.0650883
428,1a6f9633-ecfe-45b4-9866-950445b5c591.jpg,0,0,彰化縣,花壇鄉,120.5597534,24.0301609
429,1a705b0c-530d-455f-8f16-8f24618f70be.jpg,0,-144,嘉義縣,六腳鄉,120.2714767,23.510273
430,1a70aed0-bd2a-4af3-af27-365c7d7fbd2d.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
431,1a7d123b-05de-449f-9f6d-ba66e64c891b.jpg,0,-144,南投縣,國姓鄉,120.8675461,24.0313301
432,1a80403b-bb9e-43a2-bfc1-20ccff88e6c8.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
433,1a8112ef-7636-47ca-9d14-ef5a7435318b.jpg,0,-144,彰化縣,大城鄉,120.2952423,23.8594379
434,1a83b83a-e4d6-4462-93aa-22699486d97b.jpg,0,-128,雲林縣,元長鄉,120.3279495,23.6425228
435,1a881f59-ba0d-4b59-958d-08ab1f90bd15.jpg,0,-209,雲林縣,北港鎮,120.2940063,23.592289
436,1a8e03ee-7b5b-48b8-aea7-290c809c65cd.jpg,0,-288,南投縣,國姓鄉,120.8675461,24.0313301
437,1a8fa433-d311-4b0c-ae8a-b0f80b6b9290.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
438,1a9282d6-2399-41c3-ab57-8cd84d1d5d18.jpg,0,-116,雲林縣,莿桐鄉,120.5290298,23.7698288
439,1a946691-21ed-454e-91fc-65685145c5c8.jpg,0,0,彰化縣,田尾鄉,120.5223236,23.9006577
440,1aa641c3-401b-4f52-9f60-521281bc3b45.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
441,1aa782c2-464f-426b-b90e-3c07013cd9b9.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
442,1ab10b69-ee80-4d6c-bdd5-b44d04b5e434.jpg,0,0,彰化縣,和美鎮,120.5112076,24.1138687
443,1ab4fc36-462c-4874-9049-f034b39e6ce3.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
444,1ab9b1b6-7dbf-4de3-b95e-a46c7368734b.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
445,1abab3ab-e79a-4af2-b144-59fb792ab25b.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
446,1ac92cb3-cfb2-443b-8f44-f00927b4be1e.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
