TARGET_FID,Img,target_x,target_y,COUNTYNAME,TOWNNAME,town_x,town_y
228,04ab1a80-d682-4182-a65f-a4e6b9c4d01d.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
229,04ae98ae-51bb-4942-85d6-cb7742e42334.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
230,04b2881c-3487-4a06-9a93-9ff51b7c2363.jpg,0,0,桃園市,觀音區,121.114212,25.027483
231,04c33a4e-ae25-41e7-b5c3-d9aaa3b7733c.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
232,04c5c273-8376-4761-b7b1-d5fdb77174cc.jpg,0,-144,嘉義縣,六腳鄉,120.2714767,23.510273
233,04cfad9b-7280-42a1-9efe-bf081f5e3bbd.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
234,04d31fff-8563-4258-8877-3b3a387b02db.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
235,04d63fcc-0830-4fb9-a9d6-b0fbb977d0c6.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
236,04d96c6f-c390-446d-b57c-5b4b9ee91ffb.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
237,04ddc7a7-aafa-4f72-8acf-35dc1ee75417.jpg,0,-144,嘉義縣,竹崎鄉,120.5965652,23.5038433
238,04f6c4a4-568c-4225-9044-2bd4086f7039.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
239,0507038c-311c-4954-a6f3-df48de3e4c97.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
240,050cfcdc-9cfd-4901-b103-33dfd7dff27b.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
241,051c6613-5959-4bf5-b508-7bd7737a0832.jpg,0,-144,雲林縣,斗南鎮,120.4826279,23.6707687
242,05235933-8923-415a-97f9-0dfceb1b11f4.jpg,0,-174,高雄市,大樹區,120.4254074,22.7110958
243,052a873d-10d2-4982-8ff5-4440322c9adf.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
244,052bc196-3c6f-4de7-a5da-0f7b75f8c914.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
245,05338102-4c75-4e4c-b373-73a031345a0b.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
246,053eb94d-1374-4c0e-aa9f-4168b7f1526a.jpg,0,0,嘉義縣,水上鄉,120.4147263,23.4292011
247,05532821-7da3-44f1-98d8-dd32fa6f4155.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
248,05544e2a-bc1d-47b1-b646-19838fbb797c.jpg,0,0,臺東縣,大武鄉,120.8982391,22.3829403
249,0557003b-8e30-4f09-8070-99a4837c211c.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
250,055f6da2-c450-45db-bbea-e891d1b22bac.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
251,056d0d03-8e39-44ac-9a87-4c38380e8603.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
252,057a16e8-56fb-41db-93a7-b78489e6df03.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
253,0590ce28-55d6-42e3-8faf-a8a6816e4bba.jpg,0,0,臺南市,善化區,120.2988281,23.1403961
254,059a0428-0924-4c25-9044-3ff4595b6dd7.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
255,05a39597-2f63-4fb2-8583-68e2abf68ec3.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
256,05a790f5-b1ea-48ba-a4ce-bb14066e4157.jpg,0,0,高雄市,岡山區,120.2978897,22.8051605
257,05b271b7-19b3-48f8-a8f2-e11202362716.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
258,05b90589-fd15-4d7a-b4f3-9db5e2051ba5.jpg,0,-102,雲林縣,土庫鎮,120.3647156,23.6912041
259,05b9138b-f5e8-4a0b-8234-10fd7b3fe35f.jpg,0,0,嘉義市,西區,120.424881,23.4795723
260,05c24653-f152-441b-8016-6bea4e189a87.jpg,0,-356,彰化縣,二林鎮,120.4042206,23.9163017
261,05df05fe-bc39-4d80-9da1-7e1b36c47fe7.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
262,05e90eaf-85d9-4410-8602-e1a4b2de7fe7.jpg,0,0,彰化縣,鹿港鎮,120.4263916,24.0841331
263,05e94b73-4f78-4d33-b8f3-d6404314b04b.jpg,0,0,雲林縣,虎尾鎮,120.429306,23.7167091
264,05e989ac-7779-467c-9449-4b908574ac35.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
265,05eb5409-99f7-4ab2-9748-e5c9bbb81069.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
266,05f11961-c912-4de0-a3b3-34849d9b6110.jpg,0,-144,嘉義縣,六腳鄉,120.2714767,23.510273
267,0614a421-7495-4229-9980-16f98d12340f.jpg,0,0,南投縣,南投市,120.6788101,23.9218025
268,06213f23-5886-49dc-b12f-8b4b38e2c772.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
269,0626eefa-c2ab-47d6-a80a-1429200d0f64.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
270,062705d5-d6f9-40ed-8602-2b2b055d9a8d.jpg,0,0,嘉義縣,東石鄉,120.1738129,23.468605
271,062cccf1-f228-4628-b763-3287c51f5757.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
272,06315c64-8f08-47a1-8566-df518f0556c5.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
273,0633c6e6-c065-4f89-be8e-3615b5db609e.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
274,06346b63-af15-4d8e-bf31-bd90f7fe40ca.jpg,0,0,臺中市,大肚區,120.5542679,24.1448059
275,0636e90b-eed9-45bf-bafc-c9adc6ffe25f.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
276,06391006-fe43-4a32-987d-65700fdd9799.jpg,0,-128,彰化縣,大城鄉,120.2952423,23.8594379
277,063d6650-eccb-466e-b66a-9f3b65f8020c.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
278,0640576d-3d6c-4bd6-8737-01dc00854e3a.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
279,064406ba-9249-4a26-9ed0-20c42766a156.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
280,06493808-0666-4946-9637-4cb52cb6688a.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
281,064a492f-6f4b-414c-ae79-63a88288fdb9.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
282,065305fd-287b-4442-b9eb-caab9ecd7d6a.jpg,0,-116,雲林縣,四湖鄉,120.1938248,23.6463451
283,0653b57c-cf4d-4b48-94a2-289573e23e52.jpg,0,0,苗栗縣,三義鄉,120.770195,24.380928
284,0655c522-4f6e-4a39-84c3-7749954ce5ca.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
285,065a0279-71d9-4d9f-92e0-1d0ccf065ae2.jpg,0,0,屏東縣,竹田鄉,120.5278702,22.5896854
286,065a4d6d-1496-41be-8155-c4895278bac7.jpg,0,0,屏東縣,南州鄉,120.5180588,22.4799023
287,067455b9-e811-4e84-90b2-18dead046333.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
288,06760b9e-2284-4d4a-b0a1-46a414222a2d.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
289,067a5bdc-9168-4599-a29d-3080c1810fa9.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
290,0680a901-f246-42ed-b6a2-976ec0f4c3fe.jpg,0,-116,臺南市,東山區,120.4441452,23.2784214
291,06812238-42f6-4568-8ffe-ca28148fafa3.jpg,32,-151,臺東縣,鹿野鄉,121.1570969,22.9518948
292,068371d9-fcf7-4b2a-990a-fb65a1c86e95.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
293,068670ec-dc4b-48d0-91b3-6e722588061d.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
294,069049cf-07c1-45ab-853c-239a017270bd.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
295,0691cfb6-aeba-45eb-ba8b-7f7a55c7c2a2.jpg,0,0,苗栗縣,三義鄉,120.770195,24.380928
296,06a87b75-bfc8-4513-b211-663dbb3b4b70.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
297,06ab1720-00ef-439c-822d-9296d9d2b4ac.jpg,0,-116,臺南市,東山區,120.4441452,23.2784214
298,06ae7b62-8320-49dd-acf9-e70b4884f278.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
299,06baa850-c36a-41aa-b608-69c2c9cc55d9.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
300,06bd1671-aaa6-44f6-bee8-f28ba7fe4d04.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
301,06c194ec-bdf1-45a6-b0d0-9d925e717af7.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
302,06cc10b6-0123-4094-a487-881d6e39da45.jpg,0,-144,嘉義縣,六腳鄉,120.2714767,23.510273
303,06cff99a-ed82-47bb-a6dd-80c8acde3956.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
304,06df92c6-d444-4e9f-a3d3-5b2f2f3a0735.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
305,06e9fb1e-17c9-4d68-b8ab-387562e049b6.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
306,06f36def-e371-4d53-9cee-a15dcb836599.jpg,0,-144,南投縣,名間鄉,120.6774521,23.8511734
307,06f4160e-9c89-4615-9d40-12b413c0d474.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
308,06f6bcaa-b80a-46ee-b5f5-16699ea29ecf.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
309,06f75c36-8964-43ba-9aa9-0ec53f1b0a4c.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
310,06f8f000-d8ae-4b07-be2e-571b07df4ce4.jpg,0,0,屏東縣,潮州鎮,120.5568008,22.5365181
311,070146ed-19f7-4d09-9346-d1fa891b736b.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
312,0705df81-9b34-4cf3-9a4e-16a3e1ebe7c0.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
313,070707cb-8dac-47ad-bcd3-2ef82230bc79.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
314,070a523e-3b99-4879-8c0c-8261b957fef9.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
315,070cd14a-143b-4fe9-a58d-aaade5dca124.jpg,0,0,臺中市,龍井區,120.5243378,24.2018719
316,071a0b6c-16bd-4637-8f72-6eaff0958da0.jpg,0,0,臺中市,龍井區,120.5243378,24.2018719
317,071b8394-acec-4f9b-9926-c62042b35bd4.jpg,0,-431,屏東縣,高樹鄉,120.6017685,22.8100128
318,071ddd90-5f02-4a88-a9e5-4ddfd8e8dbfc.jpg,0,-144,臺南市,南化區,120.5441742,23.1152229
319,0728977c-42d9-4508-b8b7-93889f6da0b7.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
320,072d682c-f40a-4a1d-bf62-b80f190801a2.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
321,073123aa-f052-4230-bc11-96abd31f6f74.jpg,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288
322,07439e87-b1cc-4d66-9a3f-ffc8802d20e9.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
323,07486fa9-ee70-472a-92be-9f3d4bec7366.jpg,0,-116,桃園市,觀音區,121.114212,25.027483
324,0757daf1-269f-406d-a8a0-7ce161161316.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
325,0758d330-f315-464e-a778-387e033c4567.jpg,0,-102,雲林縣,四湖鄉,120.1938248,23.6463451
326,075933ec-5267-46a9-b87a-0819e50b3cbd.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
327,075ba47c-cd40-44ff-ac96-2df60d7b5af1.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
328,075e2732-b16e-4892-9900-f4d9e0f2a448.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
329,075f1c58-4150-4ed7-9346-a3ddc516f21f.jpg,0,0,雲林縣,斗六市,120.5600815,23.7066097
330,07675efd-1385-4cbb-b15b-b0e1422593f5.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
331,07729a97-8be0-4302-934b-e77aab320c3b.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
332,0776ea16-4772-47d4-b184-487ab800139e.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
333,077a1172-0ca2-4aee-b10f-df55392b0d58.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
334,077e7a79-29e9-46bd-a66c-2bbcb87d934f.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
335,078016e6-886f-49c4-834f-ddd18dcc04a7.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
336,0780f1c6-9c0f-4593-a29e-0db409ad7ace.jpg,0,0,嘉義縣,溪口鄉,120.4010239,23.5936184
337,0782f7c9-d063-42a4-8fbc-e05df2fedab8.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
338,078965f3-71be-4b20-b09e-7751e03a3dde.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
339,078f36ad-57a4-4c44-8139-7b096d14a5ea.jpg,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288
340,078fe667-6a1a-4d92-add7-aec424a4233a.jpg,0,-144,彰化縣,大城鄉,120.2952423,23.8594379
341,0794b506-2a45-4476-b0e3-6afb824d3b4f.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
342,079809f1-77b7-410a-934c-3c9baed6c3c0.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
343,07987a2f-bca9-481c-b2df-24a73c2fa316.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
344,07a039d5-6319-434b-bf6e-adbe2db0a218.jpg,0,-128,彰化縣,永靖鄉,120.5415955,23.9214935
345,07a0475c-d805-4142-bd53-844c6b8983b0.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
346,07a6873f-1725-44db-889f-409f48b7cfff.jpg,0,-174,雲林縣,水林鄉,120.2352676,23.5617218
347,07b8c98b-353b-4368-b9e0-df63d11b2312.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
348,07bd31b9-9202-4812-9dc3-3454a55fac13.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
349,07c20dbc-4d24-4790-b2a7-47adc591975c.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
350,07cebb2b-0151-4181-ab3c-f22c42d336ee.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
351,07e773f7-c0f0-4a3e-bd30-702e19ebcfa2.jpg,0,0,彰化縣,溪州鄉,120.5224915,23.827343
352,07ed6d32-73de-4c33-bdbc-986cf02cfe4e.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
353,07f2c317-13c0-44c3-b9aa-a96f5574b5b5.jpg,0,0,臺中市,龍井區,120.5243378,24.2018719
354,07f50270-cd53-4ace-84ef-01aee1918528.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
355,07f5b5a7-fc77-4b43-99fa-691fed950362.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
356,080021f3-a685-4e28-869e-ebd3f0d7d260.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
357,080520e9-bc11-46a8-9348-a8441bc171aa.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
358,0806b157-7edb-4eb7-a141-473c6b7f6482.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
359,080c5767-9283-4ce8-a997-c662584022c8.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
360,081444d6-5d60-40c1-ac42-4889c438237d.jpg,0,0,臺中市,龍井區,120.5243378,24.2018719
361,0823888b-b40f-41f8-a35b-da3a55dc3e03.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
362,0827399f-51a8-48af-a087-70000baf4f0d.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
363,0837b525-7530-40a0-bd15-55b0b6a5a814.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
364,0839d1c4-ce04-4784-9f8c-e187544da262.jpg,0,0,臺南市,南化區,120.5441742,23.1152229
365,083e09f0-d71b-40f1-b92b-086ef88de860.jpg,0,-144,屏東縣,高樹鄉,120.6017685,22.8100128
366,083e2e9f-0f92-451a-95cb-8632c35f53ec.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
367,0845075a-b3d3-44aa-a133-56d2f3ae9175.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
368,08467f8e-1ced-498e-8ed3-c72264ebb32a.jpg,0,-174,苗栗縣,大湖鄉,120.8631439,24.393795
369,084781c2-d1dc-4921-95a9-7a65c349b15b.jpg,0,-128,桃園市,桃園區,121.2996597,25.0005016
370,085da2a8-22b1-4b12-91f6-6707c172ad3a.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
371,0861b8b7-0f07-4929-9911-61afd6c83011.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
372,08710d8c-8ed6-4cbe-a3fb-38303f3e7ee5.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
373,087254b2-6642-41da-8a54-0d526a3d03a2.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
374,087a0040-836c-4b17-9c10-8071342d2b99.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
375,087d410f-0bde-41ab-89ee-357f1c175535.jpg,0,-144,彰化縣,埔心鄉,120.5342712,23.9528713
376,087d90db-29cd-4849-a40c-9061496bc317.jpg,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288
377,087e217b-582d-46c6-af49-8eb78bd8276c.jpg,0,0,嘉義縣,番路鄉,120.6075058,23.4277649
378,08839371-3f10-4e9f-be17-80e23a9d2d6a.jpg,0,0,桃園市,桃園區,121.2996597,25.0005016
379,088790b2-0ed3-49a8-abcd-bfab55105dbd.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
380,088e437b-3289-4e85-ac46-2a2fd785cd1b.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
381,0894dbc0-9468-4eb5-8316-01ca3f6ca341.jpg,0,-144,南投縣,埔里鎮,120.9625702,23.9790077
382,08976053-2664-4a46-9d00-fb19c34fe122.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
383,089ab60b-a157-402e-8427-92dba9246612.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
384,08a015a3-044f-413f-a3a1-b26380f586ad.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
385,08b6cd86-1c4b-42c4-8a81-41d454bab1e6.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
386,08b8e5e6-1d6d-445f-81b4-239e0f996093.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
387,08c2900a-965b-40f4-b09c-7c365e754b0e.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
388,08c9293e-9f78-40b4-85ad-8df70eb82add.jpg,0,-102,苗栗縣,苑裡鎮,120.6878891,24.4114742
389,08c9aca4-1f05-499d-b84c-76120c0fcbce.jpg,0,-116,彰化縣,大村鄉,120.5586853,23.9921856
390,08d2a461-4dc4-4f53-a726-127bc1c67a20.jpg,0,0,雲林縣,虎尾鎮,120.429306,23.7167091
391,08e76d75-1501-4059-a2fa-0d8e9aa521b4.jpg,0,-102,彰化縣,大村鄉,120.5586853,23.9921856
392,08ea4e2b-d382-4b9a-9f7c-47b5ea3bed17.jpg,0,-102,雲林縣,口湖鄉,120.1413803,23.5540924
393,08ee7a8b-b009-4a89-b48f-72170e8fcb64.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
394,08eea4d7-0816-4ff6-8188-f411c75cd887.jpg,0,-116,雲林縣,水林鄉,120.2352676,23.5617218
395,08f51b22-38e5-49a6-b999-dfe63b2b5297.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
396,0900fabc-d8aa-40e7-a104-d921dcdf7313.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
397,09016272-f800-4c87-9b1f-0ed24b3e7057.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
398,09083150-4d5f-4d67-8dd9-bdd975ee86fa.jpg,0,-116,嘉義縣,太保市,120.3439331,23.4730034
399,090f7922-a4d2-4812-ba46-304c46fd3018.jpg,0,0,彰化縣,社頭鄉,120.6022034,23.9054585
400,09105ebe-7240-4751-a071-e1ce1097d6d7.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
401,09112b02-5551-4d80-80f1-a196af6208d8.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
402,091f2b16-ff4e-426c-a905-69c06fa160f2.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
403,092a7e86-a9d3-40d7-8171-0ae8240af729.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
404,092da49c-77aa-487e-ae5a-c0bd1e482a02.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
405,0944427a-c97e-466e-aed2-263c79b5ca17.jpg,0,-128,雲林縣,東勢鄉,120.2564087,23.6962242
406,094a57ad-f396-4815-9817-bc1a30cc8fef.jpg,0,-102,雲林縣,土庫鎮,120.3647156,23.6912041
407,094d7ace-d7fd-4207-bd38-458dc0d7ccee.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
408,094e2496-b64d-4ea8-92ba-b83899be1df6.jpg,0,0,南投縣,國姓鄉,120.8675461,24.0313301
409,09596839-8ef5-4c23-a2db-e4cfbe4f88ee.jpg,0,0,屏東縣,來義鄉,120.6857224,22.5016785
410,09610459-5ffe-4635-9b14-7e376f4ca88d.jpg,0,0,屏東縣,新埤鄉,120.5846252,22.4868565
411,096bcc78-911b-4c16-80e0-ecf47c596f9a.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
412,097028f5-c76c-4edb-ab52-917315bd414f.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
413,09706a64-0072-43f4-aeb7-ca85721390a6.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
414,0976e914-8512-404a-b0f3-a303c1956d87.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
415,097cb0a6-781d-4dc0-9d0e-b9f1c8f35b01.jpg,0,0,臺東縣,東河鄉,121.2517548,22.9797649
416,097cee95-2bb2-45b7-b722-7d1cbf9ecbcb.jpg,0,0,彰化縣,花壇鄉,120.5597534,24.0301609
417,097e0748-9fef-4a20-aad4-bd9fadaf633a.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
418,097fa2f2-9a14-4cb5-b165-396a2e5ebeb8.jpg,0,0,彰化縣,埔心鄉,120.5342712,23.9528713
419,0980081e-9118-4ae6-b46f-2cb3af5f49bd.jpg,0,-102,彰化縣,福興鄉,120.4227676,24.0330505
420,0988116c-585d-43b9-b751-d4499f49f4cc.jpg,0,0,臺中市,外埔區,120.6650391,24.3356228
421,098e3c9e-58bb-4b2e-bea8-156584b20c79.jpg,0,0,嘉義縣,水上鄉,120.4147263,23.4292011
422,098fa859-3fbc-43d0-b90b-d3d5ecdbd7eb.jpg,0,-116,雲林縣,古坑鄉,120.6117096,23.6255703
423,0992368a-464f-4702-881f-9f7db09bf951.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
424,0994fa94-d57f-4d06-a259-00a925b24e04.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
425,099c5c3e-c2bd-434e-8747-0e381f23d81c.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
426,099f20de-fc50-4a1f-9af8-4af943f2291a.jpg,0,-128,雲林縣,褒忠鄉,120.3116074,23.7162247
427,09a1731a-2d49-41ee-97a7-4bd5cc297027.jpg,0,0,彰化縣,秀水鄉,120.5041046,24.0325832
428,09a2f7fc-0560-4f9f-bb8b-20f5ac48357d.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
429,09a31f2f-7bcc-4616-b5e9-32555e1a4be9.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
430,09b07ef0-1305-4329-8919-1fdcd97c491b.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
431,09b48275-c1b8-4424-a6a9-b5494de0dce8.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
432,09b93bf4-fdcc-48b3-a3cf-c8dd4f55ef62.jpg,0,-102,南投縣,集集鎮,120.7852859,23.8370876
433,09bbfe96-e083-4d9c-8bcb-64c99ca0d010.jpg,0,0,新竹市,東區,120.99263,24.7904205
434,09be0958-1683-49e0-9480-33517ad8723c.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
435,09c789f7-ed75-486e-a1e7-0582a32000e0.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
436,09ca20fb-ba8b-45de-a560-d7b4d838d7a7.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
437,09cd94d1-aa6f-4592-bcf6-214149606a01.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
438,09d8c8dc-4153-4330-b0db-3f6539451581.jpg,0,0,高雄市,田寮區,120.3958893,22.8639584
439,09db1e87-1824-4fe3-a84c-50309adf39f1.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
440,09dd920e-bd49-4bf6-8822-b86f17963cad.jpg,0,-102,彰化縣,埔鹽鄉,120.4594345,23.9921265
441,09e35876-91e2-41a2-a42c-69bd20445f35.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
442,09ef32ad-7246-4bde-962a-3437ac16badc.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
443,09f02c19-83b8-49e7-8af4-659c69807726.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
444,09f65e37-4f26-489d-bb9b-11153b3fc38d.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
445,09f68e86-505e-4159-b4d5-198cf75c2074.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
446,09f75e20-2af1-48de-8b6f-833ff52fac8a.jpg,0,0,彰化縣,福興鄉,120.4227676,24.0330505
447,09f80c54-25d4-45ed-bb09-38a4334702bb.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
448,09fb21b9-67a9-48fa-980f-fe616007a27c.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
449,09ff5629-22cc-476d-8319-a8cc916340ce.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
450,0a027999-5a9b-48a5-8cc1-4df0dbf5a18f.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
451,0a04497c-8bfa-4eb2-8a31-2b5bebed1192.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
452,0a0f077c-2195-48da-a1de-fc9c0672283c.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
453,0a19c5fe-1c18-466b-a6d1-5bc962f33d91.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
454,0a1a73a1-1a39-4207-aa7a-20a25e985ba3.jpg,0,0,屏東縣,竹田鄉,120.5278702,22.5896854
455,0a1fb680-0d6d-4e6d-a66e-9f4fc98d0954.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
